"x","y","dx","dy","dist","dt","R2n","abs.angle","rel.angle","id","date","id_day_all","month","datetime","behavior","species","id_tree","group"
364999.63,7541357.25,0,0,0,300,499237.229658414,NA,NA,"SantaMaria","2015-04-09","Apr_20","Apr",2015-04-09 11:35:00,"Frugivory","Eugenia aff. ramboi","AMf112","SantaMaria"
364999.63,7541357.25,18.3800000000047,4.26999999955297,18.8694806498842,300,499237.229658414,0.228268558988425,-1.08028400216619,"SantaMaria","2015-04-09","Apr_20","Apr",2015-04-09 11:40:00,"Frugivory","Eugenia aff. ramboi","AMf112","SantaMaria"
365018.01,7541361.52,3.44000000000233,-0.839999999850988,3.54107328359153,300,516843.723741849,-0.239499265869123,-0.467767824857548,"SantaMaria","2015-04-09","Apr_20","Apr",2015-04-09 11:45:00,"Inactive",NA,NA,"SantaMaria"
365021.45,7541360.68,25.2099999999627,18.3600000003353,31.1870758489864,300,518144.50073404,0.629456367896181,0.868955633765304,"SantaMaria","2015-04-09","Apr_20","Apr",2015-04-09 11:50:00,"Foraging",NA,NA,"SantaMaria"
365046.66,7541379.04,25.2700000000186,17.6200000001118,30.806449000248,300,559714.398622427,0.608891055271493,-0.0205653126246881,"SantaMaria","2015-04-09","Apr_20","Apr",2015-04-09 11:55:00,"Travel",NA,NA,"SantaMaria"
365071.93,7541396.66,8.25,-0.0200000004842877,8.2500242423898,300,602288.344078582,-0.00242423773390879,-0.611315293005402,"SantaMaria","2015-04-09","Apr_20","Apr",2015-04-09 12:00:00,"Foraging",NA,NA,"SantaMaria"
365080.18,7541396.64,1.46000000002095,1.44000000040978,2.05065843114873,300,608857.387517935,0.778501721144196,0.780925958878105,"SantaMaria","2015-04-09","Apr_20","Apr",2015-04-09 12:05:00,"Foraging",NA,NA,"SantaMaria"
365081.64,7541398.08,7.76000000000931,5.04000000003725,9.25306435730996,300,611963.700246498,0.576012770446781,-0.202488950697415,"SantaMaria","2015-04-09","Apr_20","Apr",2015-04-09 12:10:00,"Foraging",NA,NA,"SantaMaria"
365089.4,7541403.12,9.75999999995111,-0.950000000186265,9.80612563652942,300,625084.367414554,-0.0970304039385676,-0.673043174385349,"SantaMaria","2015-04-09","Apr_20","Apr",2015-04-09 12:15:00,"Inactive",NA,NA,"SantaMaria"
365099.16,7541402.17,6.8300000000163,-7.58999999985099,10.2106317139519,300,631963.157962263,-0.838054021095442,-0.741023617156874,"SantaMaria","2015-04-09","Apr_20","Apr",2015-04-09 12:20:00,"Inactive",NA,NA,"SantaMaria"
365105.99,7541394.58,2.44000000000233,-5.91999999992549,6.40312423736485,300,627624.72912648,-1.1798494937749,-0.341795472679459,"SantaMaria","2015-04-09","Apr_20","Apr",2015-04-09 12:25:00,"Inactive",NA,NA,"SantaMaria"
365108.43,7541388.66,-4.40999999997439,-5.37999999988824,6.95647180678335,300,621882.040278583,-2.25743612369154,-1.07758662991664,"SantaMaria","2015-04-09","Apr_20","Apr",2015-04-09 12:30:00,"Inactive",NA,NA,"SantaMaria"
365104.02,7541383.28,20.25,-40.0300000002608,44.8604881830423,300,611021.172670752,-1.10246327705665,1.15497284663489,"SantaMaria","2015-04-09","Apr_20","Apr",2015-04-09 12:35:00,"Inactive",NA,NA,"SantaMaria"
365124.27,7541343.25,9.85999999998603,-17.7800000002608,20.3309616105338,300,577973.808730434,-1.06446220215732,0.0380010748993285,"SantaMaria","2015-04-09","Apr_20","Apr",2015-04-09 12:40:00,"Inactive",NA,NA,"SantaMaria"
365134.13,7541325.47,20.5999999999767,1.61000000033528,20.6628192655339,300,565378.00441812,0.0779967895264889,1.14245899168381,"SantaMaria","2015-04-09","Apr_20","Apr",2015-04-09 12:45:00,"Frugivory",NA,"AMf075","SantaMaria"
365154.73,7541327.08,16.2900000000373,-7.37999999988824,17.8837496068236,300,586587.679678497,-0.425378014386962,-0.503374803913451,"SantaMaria","2015-04-09","Apr_20","Apr",2015-04-09 12:50:00,"Frugivory",NA,"AMf075","SantaMaria"
365171.02,7541319.7,15.2799999999697,-7.58999999985099,17.0612572806582,300,593666.627230668,-0.461026383018089,-0.0356483686311265,"SantaMaria","2015-04-09","Apr_20","Apr",2015-04-09 12:55:00,"Resting",NA,NA,"SantaMaria"
365186.3,7541312.11,18.0300000000279,-10.4599999999627,20.8444836827451,300,600109.085154813,-0.525691691693125,-0.0646653086750364,"SantaMaria","2015-04-09","Apr_20","Apr",2015-04-09 13:00:00,"Frugivory","Eugenia aff. ramboi","AMf074","SantaMaria"
365204.33,7541301.65,29.929999999993,-1.77000000048429,29.9822914401367,300,606734.978418883,-0.0590691918312431,0.466622499861882,"SantaMaria","2015-04-09","Apr_20","Apr",2015-04-09 13:05:00,"Frugivory","Eugenia aff. ramboi","AMf074","SantaMaria"
365234.26,7541299.88,19.2999999999884,-0.71999999973923,19.313425382339,300,637213.842622323,-0.037288407602135,0.0217807842291081,"SantaMaria","2015-04-09","Apr_20","Apr",2015-04-09 13:10:00,"Frugivory","Eugenia aff. ramboi","AMf073","SantaMaria"
365253.56,7541299.16,0,0,0,300,658301.547702607,NA,NA,"SantaMaria","2015-04-09","Apr_20","Apr",2015-04-09 13:15:00,"Frugivory","Eugenia aff. ramboi","AMf119","SantaMaria"
365253.56,7541299.16,12.2399999999907,-0.580000000074506,12.2537341247417,300,658301.547702607,-0.0473502021150347,-0.0100617945128997,"SantaMaria","2015-04-09","Apr_20","Apr",2015-04-09 13:20:00,"Resting","Eugenia aff. ramboi","AMf119","SantaMaria"
365265.8,7541298.58,14.0900000000256,2.38999999966472,14.2912630652129,300,671921.327814511,0.168024546605289,0.215374748720323,"SantaMaria","2015-04-09","Apr_20","Apr",2015-04-09 13:25:00,"Inactive",NA,NA,"SantaMaria"
365279.89,7541300.97,44.070000000007,25.730000000447,51.0313413504252,300,691459.934466157,0.528455293326932,0.360430746721643,"SantaMaria","2015-04-09","Apr_20","Apr",2015-04-09 13:30:00,"Foraging",NA,NA,"SantaMaria"
365323.96,7541326.7,26.5499999999884,1.00999999977648,26.5692039775175,300,776697.226342674,0.0380230966118794,-0.490432196715052,"SantaMaria","2015-04-09","Apr_20","Apr",2015-04-09 13:35:00,"Frugivory","Eugenia aff. ramboi","AMf122","SantaMaria"
365350.51,7541327.71,18.1599999999744,3.75999999977648,18.545166486106,300,813000.587962391,0.204163646003885,0.166140549392006,"SantaMaria","2015-04-09","Apr_20","Apr",2015-04-09 13:40:00,"Frugivory","Eugenia aff. ramboi","AMf028","SantaMaria"
365368.67,7541331.47,0,0,0,300,842333.690010085,NA,NA,"SantaMaria","2015-04-09","Apr_20","Apr",2015-04-09 13:45:00,"Resting","Eugenia aff. ramboi","AMf028","SantaMaria"
365368.67,7541331.47,28.320000000007,17.7200000006706,33.406897491748,300,842333.690010085,0.559106993956273,0.354943347952387,"SantaMaria","2015-04-09","Apr_20","Apr",2015-04-09 13:50:00,"Frugivory","Eugenia aff. ramboi","AMf028","SantaMaria"
365396.99,7541349.19,1.3300000000163,-17.2000000001863,17.2513448752974,300,904016.512506906,-1.49362431106319,-2.05273130501946,"SantaMaria","2015-04-09","Apr_20","Apr",2015-04-09 13:55:00,"Frugivory","Eugenia aff. ramboi","AMf028","SantaMaria"
365398.32,7541331.99,-11.0800000000163,-16.4400000004098,19.8252364428229,300,884896.4496907,-2.16383526156045,-0.670210950497265,"SantaMaria","2015-04-09","Apr_20","Apr",2015-04-09 14:00:00,"Frugivory","Eugenia aff. ramboi","AMf028","SantaMaria"
365387.24,7541315.55,0,0,0,300,849463.362986198,NA,NA,"SantaMaria","2015-04-09","Apr_20","Apr",2015-04-09 14:05:00,"Frugivory","Eugenia aff. ramboi","AMf028","SantaMaria"
365387.24,7541315.55,9.27000000001863,-13.859999999404,16.6743065817989,300,849463.362986198,-0.981296718356779,1.18253854320368,"SantaMaria","2015-04-09","Apr_20","Apr",2015-04-09 14:10:00,"Frugivory","Eugenia aff. ramboi","AMf028","SantaMaria"
365396.51,7541301.69,8.35999999998603,-5.85000000055879,10.2035337019243,300,846662.71260292,-0.610565386355152,0.370731332001627,"SantaMaria","2015-04-09","Apr_20","Apr",2015-04-09 14:15:00,"Inactive",NA,NA,"SantaMaria"
365404.87,7541295.84,2.3300000000163,-20.9500000001863,21.0791698130614,300,852108.005430265,-1.46003432775068,-0.849468941395527,"SantaMaria","2015-04-09","Apr_20","Apr",2015-04-09 14:20:00,"Resting",NA,NA,"SantaMaria"
365407.2,7541274.89,-5.19000000000233,-4.01999999955297,6.56479245646273,300,832196.650714103,-2.48255349012647,-1.02251916237579,"SantaMaria","2015-04-09","Apr_20","Apr",2015-04-09 14:25:00,"Resting",NA,NA,"SantaMaria"
365402.01,7541270.87,-27.9500000000116,-15.3500000005588,31.8876935512402,300,820264.148242589,-2.63936770182469,-0.156814211698221,"SantaMaria","2015-04-09","Apr_20","Apr",2015-04-09 14:30:00,"Resting",NA,NA,"SantaMaria"
365374.06,7541255.52,-9.17999999999302,-9.34999999962747,13.1032400570586,300,764078.956781989,-2.34702043566677,0.292347266157915,"SantaMaria","2015-04-09","Apr_20","Apr",2015-04-09 14:35:00,"Resting",NA,NA,"SantaMaria"
365364.88,7541246.17,21.7399999999907,-15.5400000000373,26.7230088126459,300,741594.010618398,-0.620597493626278,1.72642294204049,"SantaMaria","2015-04-09","Apr_20","Apr",2015-04-09 14:40:00,"Inactive",NA,NA,"SantaMaria"
365386.62,7541230.63,0,0,0,300,756173.272450358,NA,NA,"SantaMaria","2015-04-09","Apr_20","Apr",2015-04-09 14:45:00,"Frugivory","Celtis fluminensis","AMf071","SantaMaria"
365386.62,7541230.63,0,0,0,300,756173.272450358,NA,NA,"SantaMaria","2015-04-09","Apr_20","Apr",2015-04-09 14:50:00,"Frugivory","Celtis fluminensis","AMf071","SantaMaria"
365386.62,7541230.63,5.45000000001164,-36.2999999998137,36.706845410449,300,756173.272450358,-1.42177167183686,-0.801174178210584,"SantaMaria","2015-04-09","Apr_20","Apr",2015-04-09 14:55:00,"Frugivory","Celtis fluminensis","AMf071","SantaMaria"
365392.07,7541194.33,5.14000000001397,-10.339999999851,11.5470862124201,300,728844.387210576,-1.10947249362,0.312299178216861,"SantaMaria","2015-04-09","Apr_20","Apr",2015-04-09 15:00:00,"Inactive",NA,NA,"SantaMaria"
365397.21,7541183.99,49.9899999999907,8.83000000007451,50.7638552515506,300,726712.601362736,0.174831958000507,1.28430445162051,"SantaMaria","2015-04-09","Apr_20","Apr",2015-04-09 15:05:00,"Resting",NA,NA,"SantaMaria"
365447.2,7541192.82,2.51999999996042,-31.8100000005215,31.9096615468259,300,809400.086454791,-1.4917410600945,-1.666573018095,"SantaMaria","2015-04-09","Apr_20","Apr",2015-04-09 15:10:00,"Foraging",NA,NA,"SantaMaria"
365449.72,7541161.01,5.02000000001863,-11.25,12.3192085784837,300,784795.102570278,-1.15108844106211,0.340652619032387,"SantaMaria","2015-04-09","Apr_20","Apr",2015-04-09 15:15:00,"Foraging",NA,NA,"SantaMaria"
365454.74,7541149.76,4.9199999999837,-24.8099999995902,25.2931314783185,300,782991.560766318,-1.37502905115129,-0.223940610089182,"SantaMaria","2015-04-09","Apr_20","Apr",2015-04-09 15:20:00,"Resting",NA,NA,"SantaMaria"
365459.66,7541124.95,5.93000000005122,-21.2700000004843,22.0811639190784,300,770412.719202642,-1.29890404511592,0.0761250060353715,"SantaMaria","2015-04-09","Apr_20","Apr",2015-04-09 15:25:00,"Inactive",NA,NA,"SantaMaria"
365465.59,7541103.68,10.1599999999744,-59.7799999993294,60.6372327858001,300,763346.914006363,-1.40244844111981,-0.103544396003894,"SantaMaria","2015-04-09","Apr_20","Apr",2015-04-09 15:30:00,"Travel",NA,NA,"SantaMaria"
365475.75,7541043.9,1.13000000000466,-3.99000000022352,4.14692657299285,300,738264.685734813,-1.29481531220741,0.107633128912402,"SantaMaria","2015-04-09","Apr_20","Apr",2015-04-09 15:35:00,"Foraging",NA,NA,"SantaMaria"
365476.88,7541039.91,-4.0800000000163,0.0199999995529652,4.08004901932748,300,737575.677338681,3.13669073217793,-1.85167926279425,"SantaMaria","2015-04-09","Apr_20","Apr",2015-04-09 15:40:00,"Foraging",NA,NA,"SantaMaria"
365472.8,7541039.93,-0.830000000016298,2.16999999992549,2.32331659480659,300,731072.130714377,1.93611602184116,-1.20057471033677,"SantaMaria","2015-04-09","Apr_20","Apr",2015-04-09 15:45:00,"Resting",NA,NA,"SantaMaria"
365471.97,7541042.1,4.62000000005355,-16.8999999994412,17.5201141543543,300,731104.812990302,-1.30394355683983,3.0431257284986,"SantaMaria","2015-04-09","Apr_20","Apr",2015-04-09 15:50:00,"Resting",NA,NA,"SantaMaria"
365476.59,7541025.2,43.1974999999511,-57.0940000005066,71.5943352668605,300,728180.72656674,-0.923082581756271,0.380860975083564,"SantaMaria","2015-04-09","Apr_20","Apr",2015-04-09 15:55:00,"Travel",NA,NA,"SantaMaria"
365519.7875,7540968.106,NA,NA,NA,NA,768623.499029678,NA,NA,"SantaMaria","2015-04-09","Apr_20","Apr",2015-04-09 16:00:00,"Sleeping site",NA,"SS006","SantaMaria"
364676.3126,7540728.996,-1.89260000002105,21.6439999993891,21.7265890266658,300,0,1.65801672554415,NA,"SantaMaria","2015-04-11","Apr_22","Apr",2015-04-11 07:25:00,"Sleeping site",NA,"SS004","SantaMaria"
364674.42,7540750.64,-11.8299999999581,18.2600000007078,21.7572171939533,300,472.044670733633,2.14566862936696,0.487651903822815,"SantaMaria","2015-04-11","Apr_22","Apr",2015-04-11 07:30:00,"Inactive",NA,NA,"SantaMaria"
364662.59,7540768.9,8.37999999994645,0.299999999813735,8.38536820890954,300,1780.63896676716,0.0357842407749653,-2.109884388592,"SantaMaria","2015-04-11","Apr_22","Apr",2015-04-11 07:35:00,"Inactive",NA,NA,"SantaMaria"
364670.97,7540769.2,-16.3399999999674,34.25,37.9480974490018,300,1644.90499075316,2.01594062578811,1.98015638501314,"SantaMaria","2015-04-11","Apr_22","Apr",2015-04-11 07:40:00,"Inactive",NA,NA,"SantaMaria"
364654.63,7540803.45,20.8800000000047,19.4399999994785,28.5287223685169,300,6013.53325874669,0.749699050704633,-1.26624157508348,"SantaMaria","2015-04-11","Apr_22","Apr",2015-04-11 07:45:00,"Long call",NA,NA,"SantaMaria"
364675.51,7540822.89,22.8999999999651,80.3100000005215,83.5111136321518,300,8816.72740264526,1.29302300950358,0.543323958798946,"SantaMaria","2015-04-11","Apr_22","Apr",2015-04-11 07:50:00,"Travel",NA,NA,"SantaMaria"
364698.41,7540903.2,22.2800000000279,54.8099999995902,59.1653150076658,300,30835.3287027275,1.18470324028165,-0.108319769221927,"SantaMaria","2015-04-11","Apr_22","Apr",2015-04-11 07:55:00,"Travel",NA,NA,"SantaMaria"
364720.69,7540958.01,0,0,0,300,54416.7658265311,NA,NA,"SantaMaria","2015-04-11","Apr_22","Apr",2015-04-11 08:00:00,"Inactive","Celtis fluminensis","AMf163","SantaMaria"
364720.69,7540958.01,0,0,0,300,54416.7658265311,NA,NA,"SantaMaria","2015-04-11","Apr_22","Apr",2015-04-11 08:05:00,"Frugivory","Celtis fluminensis","AMf163","SantaMaria"
364720.69,7540958.01,-7.03000000002794,-1.97999999951571,7.30351285331073,300,54416.7658265311,-2.86705449656302,2.23142757033492,"SantaMaria","2015-04-11","Apr_22","Apr",2015-04-11 08:10:00,"Frugivory","Celtis fluminensis","AMf163","SantaMaria"
364713.66,7540956.03,14.2900000000373,15.7399999992922,21.2591556741744,300,52939.265442751,0.833645739404499,-2.58248507121207,"SantaMaria","2015-04-11","Apr_22","Apr",2015-04-11 08:15:00,"Frugivory","Celtis fluminensis","AMf163","SantaMaria"
364727.95,7540971.77,0,0,0,300,61605.6361544098,NA,NA,"SantaMaria","2015-04-11","Apr_22","Apr",2015-04-11 08:20:00,"Frugivory","Celtis fluminensis","AMf163","SantaMaria"
364727.95,7540971.77,0,0,0,300,61605.6361544098,NA,NA,"SantaMaria","2015-04-11","Apr_22","Apr",2015-04-11 08:25:00,"Frugivory","Celtis fluminensis","AMf163","SantaMaria"
364727.95,7540971.77,0,0,0,300,61605.6361544098,NA,NA,"SantaMaria","2015-04-11","Apr_22","Apr",2015-04-11 08:30:00,"Frugivory","Celtis fluminensis","AMf163","SantaMaria"
364727.95,7540971.77,0,0,0,300,61605.6361544098,NA,NA,"SantaMaria","2015-04-11","Apr_22","Apr",2015-04-11 08:35:00,"Frugivory","Celtis fluminensis","AMf163","SantaMaria"
364727.95,7540971.77,0,0,0,300,61605.6361544098,NA,NA,"SantaMaria","2015-04-11","Apr_22","Apr",2015-04-11 08:40:00,"Frugivory","Celtis fluminensis","AMf163","SantaMaria"
364727.95,7540971.77,0,0,0,300,61605.6361544098,NA,NA,"SantaMaria","2015-04-11","Apr_22","Apr",2015-04-11 08:45:00,"Frugivory","Celtis fluminensis","AMf163","SantaMaria"
364727.95,7540971.77,0,0,0,300,61605.6361544098,NA,NA,"SantaMaria","2015-04-11","Apr_22","Apr",2015-04-11 08:50:00,"Frugivory","Celtis fluminensis","AMf163","SantaMaria"
364727.95,7540971.77,0,0,0,300,61605.6361544098,NA,NA,"SantaMaria","2015-04-11","Apr_22","Apr",2015-04-11 08:55:00,"Frugivory","Celtis fluminensis","AMf163","SantaMaria"
364727.95,7540971.77,13.6199999999953,23.1900000004098,26.8938747676656,300,61605.6361544098,1.03975095408372,0.206105214679218,"SantaMaria","2015-04-11","Apr_22","Apr",2015-04-11 09:00:00,"Frugivory","Celtis fluminensis","AMf163","SantaMaria"
364741.57,7540994.96,-2.65000000002328,8.30999999959022,8.72230474091067,300,74995.3775505938,1.87949468553793,0.839743731454211,"SantaMaria","2015-04-11","Apr_22","Apr",2015-04-11 09:05:00,"Frugivory",NA,"SMAf122","SantaMaria"
364738.92,7541003.27,0,0,0,300,79145.9136103609,NA,NA,"SantaMaria","2015-04-11","Apr_22","Apr",2015-04-11 09:10:00,"Marking territory",NA,"SMAf122","SantaMaria"
364738.92,7541003.27,0,0,0,300,79145.9136103609,NA,NA,"SantaMaria","2015-04-11","Apr_22","Apr",2015-04-11 09:15:00,"Frugivory",NA,"SMAf122","SantaMaria"
364738.92,7541003.27,22.3400000000256,-5.38999999966472,22.9810291326896,300,79145.9136103609,-0.23674665909354,-2.11624134463147,"SantaMaria","2015-04-11","Apr_22","Apr",2015-04-11 09:20:00,"Frugivory",NA,"SMAf122","SantaMaria"
364761.26,7540997.88,8.5800000000163,-3.83999999985099,9.40010638233075,300,79514.6662225524,-0.420816676316901,-0.184070017223362,"SantaMaria","2015-04-11","Apr_22","Apr",2015-04-11 09:25:00,"Inactive","Celtis fluminensis","AMf188","SantaMaria"
364769.84,7540994.04,0,0,0,300,78995.6964866375,NA,NA,"SantaMaria","2015-04-11","Apr_22","Apr",2015-04-11 09:30:00,"Frugivory","Celtis fluminensis","AMf188","SantaMaria"
364769.84,7540994.04,0,0,0,300,78995.6964866375,NA,NA,"SantaMaria","2015-04-11","Apr_22","Apr",2015-04-11 09:35:00,"Frugivory","Celtis fluminensis","AMf188","SantaMaria"
364769.84,7540994.04,0,0,0,300,78995.6964866375,NA,NA,"SantaMaria","2015-04-11","Apr_22","Apr",2015-04-11 09:40:00,"Foraging","Celtis fluminensis","AMf188","SantaMaria"
364769.84,7540994.04,26.2299999999814,-14.2700000004843,29.8604387109909,300,78995.6964866375,-0.498250904947678,-0.077434228630777,"SantaMaria","2015-04-11","Apr_22","Apr",2015-04-11 09:45:00,"Foraging","Celtis fluminensis","AMf188","SantaMaria"
364796.07,7540979.77,0.700000000011642,-0.279999999329448,0.753923072760603,300,77229.4339303981,-0.380506376280827,0.117744528666851,"SantaMaria","2015-04-11","Apr_22","Apr",2015-04-11 09:50:00,"Out of sight",NA,NA,"SantaMaria"
364796.77,7540979.49,42.039999999979,-33.2900000000373,53.6244878763492,300,77257.2292507372,-0.669760787684291,-0.289254411403464,"SantaMaria","2015-04-11","Apr_22","Apr",2015-04-11 09:55:00,"Inactive",NA,NA,"SantaMaria"
364838.81,7540946.2,18.710000000021,-35.910000000149,40.4918781981212,300,73582.9826227189,-1.09047071059048,-0.42070992290619,"SantaMaria","2015-04-11","Apr_22","Apr",2015-04-11 10:00:00,"Travel",NA,NA,"SantaMaria"
364857.52,7540910.29,10.6199999999953,-36.230000000447,37.7544341770909,300,65703.6362506786,-1.28565667986878,-0.1951859692783,"SantaMaria","2015-04-11","Apr_22","Apr",2015-04-11 10:05:00,"Inactive",NA,NA,"SantaMaria"
